"2012-10-01","-30","180","ER_noFetch","ER_noFetch","0.015728","dummy"
"2012-10-01","-20","-180","0","ER_noFetch","0.032504","dummy"
"2012-10-01","-20","-170","0","ER_noFetch","1.572246","dummy"
"2012-10-01","-20","-160","ER_noFetch","ER_noFetch","1.881194","dummy"
"2012-10-01","-20","-150","0","ER_noFetch","9.0E-5","dummy"
"2012-10-01","-20","-140","ER_noFetch","ER_noFetch","0.140055","dummy"
"2012-10-01","-20","-130","ER_noFetch","ER_noFetch","3.419125","dummy"
"2012-10-01","-20","-120","ER_noFetch","ER_noFetch","0.036298","dummy"
"2012-10-01","-20","-110","ER_noFetch","ER_noFetch","0.00288","dummy"
"2012-10-01","-20","-100","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-20","-90","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-20","-80","0","18.440001","0","dummy"
"2012-10-01","-20","-70","2.089939","6.21314","0.379005","dummy"
"2012-10-01","-20","-60","0","8.068135","0.400235","dummy"
"2012-10-01","-20","-50","0","6.352881","1.104062","dummy"
"2012-10-01","-20","-40","0","5.716722","0.021489","dummy"
"2012-10-01","-20","-30","ER_noFetch","ER_noFetch","0.045113","dummy"
"2012-10-01","-20","-20","ER_noFetch","ER_noFetch","0.014975","dummy"
"2012-10-01","-20","-10","0","ER_noFetch","0.004353","dummy"
"2012-10-01","-20","0","ER_noFetch","ER_noFetch","0.001116","dummy"
"2012-10-01","-20","10","0","6.348913","0.026452","dummy"
"2012-10-01","-20","20","0","5.813466","0.038697","dummy"
"2012-10-01","-20","30","0","5.908257","0.004906","dummy"
"2012-10-01","-20","40","0","7.549791","0.029387","dummy"
"2012-10-01","-20","50","0","7.876403","0.077278","dummy"
"2012-10-01","-20","60","0","43.645","0.014071","dummy"
"2012-10-01","-20","70","ER_noFetch","ER_noFetch","0.002955","dummy"
"2012-10-01","-20","80","ER_noFetch","ER_noFetch","0.002038","dummy"
"2012-10-01","-20","90","ER_noFetch","ER_noFetch","0.01941","dummy"
"2012-10-01","-20","100","ER_noFetch","ER_noFetch","0.287856","dummy"
"2012-10-01","-20","110","0","9.393003","0","dummy"
"2012-10-01","-20","120","0","6.564642","0.091275","dummy"
"2012-10-01","-20","130","0","6.758828","0.431032","dummy"
"2012-10-01","-20","140","0","7.044315","0.002138","dummy"
